Prospect ID,Lead Number,Lead Origin,Lead Source,Do Not Email,Do Not Call,TotalVisits,Total Time Spent on Website,Page Views Per Visit,Last Activity,Country,Specialization,How did you hear about X Education,What is your current occupation,What matters most to you in choosing a course,Search,Magazine,Newspaper Article,X Education Forums,Newspaper,Digital Advertisement,Through Recommendations,Receive More Updates About Our Courses,Tags,Lead Quality,Update me on Supply Chain Content,Get updates on DM Content,Lead Profile,City,Asymmetrique Activity Index,Asymmetrique Profile Index,Asymmetrique Activity Score,Asymmetrique Profile Score,I agree to pay the amount through cheque,A free copy of Mastering The Interview,Last Notable Activity,Converted
60c1b01f-5f15-400f-ac66-a98c26cf9de4,0.5914363824442148,Lead Add Form,Welingak Website,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent,1
907a2dca-edae-45cb-a0f2-841054d74ebd,0.5914117531156098,Lead Add Form,Reference,No,No,0.0,0.0,0.0,Email Link Clicked,,Healthcare Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Low in Relevance,No,No,Potential Lead,Mumbai,,,,,No,No,Modified,1
e329f167-3141-4bc1-a8ed-53bfabd76fc0,0.591350179794099,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Modified,0
bfd67f9b-4ed8-41ba-8013-cf01a6335e75,0.5912886064725873,Landing Page Submission,Google,No,No,0.0199203187250996,0.14216549295774647,0.03036363636363636,Email Opened,India,Business Administration,Multiple Sources,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Email Opened,0
12f37be0-7dbf-4c3a-8024-a84239940749,0.5912639771439832,API,Olark Chat,No,No,0.01593625498007968,0.6034330985915493,0.03636363636363636,Olark Chat Conversation,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Metro Cities,01.High,02.Medium,0.8181818181818182,0.33333333333333326,No,Yes,Olark Chat Conversation,0
96295b63-e7a4-4ca7-a298-c015971c8714,0.5911777744938673,Lead Add Form,Reference,No,No,0.0,0.0,0.0,Email Link Clicked,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Select,Select,,,,,No,No,Email Link Clicked,1
22812b38-2ac9-40cb-8869-1b5c7c272043,0.5911654598295648,Landing Page Submission,Organic Search,No,No,0.01195219123505976,0.41065140845070425,0.05454545454545454,Email Opened,India,Human Resource Management,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Select,Select,,,,,No,No,Email Opened,1
eb4c1a6f-7ed9-42d4-86ef-c9175d818d56,0.5911285158366582,API,Google,No,No,0.00796812749003984,0.03301056338028169,0.03636363636363636,Page Visited on Website,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0
d8350bea-ec66-4c36-a2d0-630f8c0e0c93,0.591079257179449,Landing Page Submission,Direct Traffic,No,No,0.0398406374501992,0.7975352112676056,0.06054545454545454,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,Yes,No,No,No,Ringing,Not Sure,No,No,Select,Select,,,,,No,No,Email Opened,0
0f0e17f5-eb8d-4122-9ccb-125b03e2c871,0.5910546278508448,Landing Page Submission,Google,No,No,0.03585657370517928,0.042693661971830985,0.16363636363636364,SMS Sent,India,Human Resource Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,,,,,No,No,SMS Sent,0
827a23ae-539a-4051-823e-2f061da81063,0.5910423131865423,API,Google,No,No,0.01195219123505976,0.40889084507042256,0.02727272727272727,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent,1
6d0cc95b-fe95-4739-a232-e1e9d3a8347d,0.5910176838579382,Landing Page Submission,Direct Traffic,No,No,0.01593625498007968,0.1971830985915493,0.07272727272727272,SMS Sent,India,"Banking, Investment And Insurance",Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent,1
d8080e23-8964-4130-8bb7-98c6a03bcd10,0.5909807398650315,Landing Page Submission,Direct Traffic,No,No,0.02390438247011952,0.14172535211267606,0.05454545454545454,Email Link Clicked,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Mumbai,,,,,No,Yes,Email Link Clicked,0
d7b362b4-1c87-45b2-9c83-f429f56f6a02,0.5909561105364265,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.002640845070422535,0.03636363636363636,Email Opened,India,Media and Advertising,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Email Opened,0
d9fc336b-3a29-40ee-8abe-ac0cc8393715,0.5907590759075907,API,Olark Chat,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent,1
1c989b19-a23b-44aa-8c0a-b340dd05a222,0.5906605585931723,Lead Add Form,Welingak Website,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent,1
e807e030-84e8-48b0-8b37-ec266bdf2813,0.5905743559430574,Landing Page Submission,Organic Search,No,No,0.01593625498007968,0.07966549295774648,0.07272727272727272,SMS Sent,India,Media and Advertising,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,SMS Sent,0
db837181-01f5-4edb-b4ee-e4ad44a51020,0.5905250972858482,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0
b02983c6-24cc-4ad2-aefd-718e1bd07f9a,0.5905127826215457,Lead Add Form,Reference,No,No,,0.6778169014084507,,,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Select,Select,,,,,No,No,Modified,1
ce1fc6c8-e5a3-455d-9121-944700568247,0.5903896359785232,Lead Add Form,Welingak Website,No,No,0.0,0.0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,,No,No,Select,Select,,,,,No,No,Modified,1
d6fcd4bc-00d8-4714-9ad5-d8aca0c91a6b,0.5903526919856166,Landing Page Submission,Google,No,No,0.027888446215139442,0.5933098591549296,0.031818181818181815,Page Visited on Website,India,Media and Advertising,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Lost to EINS,Might be,No,No,Select,Mumbai,,,,,No,No,Page Visited on Website,1
48572b92-b270-4628-b77b-a876e4110065,0.5903280626570124,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.06602112676056338,0.05454545454545454,Email Opened,United Arab Emirates,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,wrong number given,Not Sure,No,No,Select,Mumbai,,,,,No,Yes,Email Opened,0
5461778b-3604-4675-90f5-d997fe11bc29,0.5902295453425941,Lead Add Form,Reference,No,No,,0.6368838028169014,,,,Travel and Tourism,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,High in Relevance,No,No,Potential Lead,Select,,,,,No,No,Modified,1
c10e61c2-d5b3-435e-84e7-8ac8e03d1f94,0.5900201960494558,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0
2961d8b9-3c2e-46a0-be05-8602c79d6335,0.5899339933993399,Landing Page Submission,Direct Traffic,No,No,0.0199203187250996,0.2535211267605634,0.09090909090909091,SMS Sent,India,IT Projects Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,Might be,No,No,Select,Other Cities of Maharashtra,,,,,No,Yes,SMS Sent,0
8b2ef610-9d89-4d71-9d7e-cc3ca89cbf5e,0.5896014974631791,Landing Page Submission,Google,No,No,0.01195219123505976,0.1430457746478873,0.05454545454545454,SMS Sent,India,Human Resource Management,Multiple Sources,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities,,,,,No,No,SMS Sent,0
9a90f0e4-c19c-41ca-a03c-52d2553ab698,0.5894290921629475,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Opened,1
42e79792-fe94-44e5-a7eb-565b2ecd2351,0.58933057484853,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Olark Chat Conversation,0
d1795117-32bb-4936-aef6-d30b402d778b,0.5892690015270183,Landing Page Submission,Google,No,No,0.01195219123505976,0.032570422535211266,0.05454545454545454,Page Visited on Website,India,Finance Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Potential Lead,Mumbai,,,,,No,No,Modified,0
1e708a63-f9dc-4a22-928d-5001d19d098a,0.5891335402196933,API,Google,No,No,0.01195219123505976,0.5558978873239436,0.05454545454545454,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,,,,,No,No,Email Opened,1
234c00d6-b9a8-484b-84e1-45257b7d46c3,0.5890473375695775,API,Google,No,No,0.00796812749003984,0.31558098591549294,0.01818181818181818,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Opened,1
ce771217-66f0-4958-be0d-45618b52e067,0.5890350229052759,Landing Page Submission,Organic Search,No,No,0.02390438247011952,0.12984154929577466,0.10909090909090909,SMS Sent,India,Travel and Tourism,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Thane & Outskirts,,,,,No,No,SMS Sent,1
f0c49199-7f91-4ca6-9fda-cd6dcec8c550,0.5890227082409734,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.11883802816901409,0.03636363636363636,Email Opened,India,Marketing Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Other Cities of Maharashtra,,,,,No,Yes,Email Opened,0
a84287ce-5f54-4053-85d3-8e3b511014e9,0.5889980789123692,Landing Page Submission,Direct Traffic,No,No,0.01593625498007968,0.6043133802816901,0.07272727272727272,SMS Sent,India,Finance Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Thane & Outskirts,,,,,No,Yes,SMS Sent,1
7501a5f5-bb52-42ed-8279-a64f0d3d6383,0.58894882025516,Landing Page Submission,Google,No,No,0.01593625498007968,0.05545774647887324,0.07272727272727272,Email Opened,India,Marketing Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Email Opened,0
36b2d11d-c550-4402-87a9-7d90c8c7271f,0.5888995615979509,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,,,,,No,No,Email Opened,1
276bda9f-d5eb-441b-82c5-7bdc09650310,0.5888872469336484,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0
bfc384f0-3aed-4ee5-b9e0-d530a8b96d80,0.5885793803260926,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.030369718309859156,0.02727272727272727,SMS Sent,India,Supply Chain Management,Other,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,Not Sure,No,No,Potential Lead,Mumbai,,,,,No,No,SMS Sent,0
49288cd2-7c1c-414b-b0fa-ee405d529596,0.5885670656617901,Lead Add Form,Welingak Website,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent,1
9c0c952e-b017-4b2a-9b14-d1e88854fba4,0.5884192896901634,Landing Page Submission,Google,No,No,0.00796812749003984,0.11047535211267606,0.03636363636363636,SMS Sent,India,Finance Management,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,No,SMS Sent,1
a05293a3-52b0-4675-81f0-74abb5faa0d1,0.5883207723757451,Landing Page Submission,Google,No,No,0.00796812749003984,0.41813380281690143,0.03636363636363636,Page Visited on Website,India,"Banking, Investment And Insurance",Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,,,,,No,No,Modified,1
8b44b874-ca44-4cda-8044-fe3afa6cdc98,0.588296143047141,Lead Add Form,Welingak Website,No,No,0.0,0.0,0.0,Email Opened,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,Email Opened,1
62d4163e-6d36-4bc9-a7d0-cb01143c5898,0.5882222550613267,Landing Page Submission,Google,No,No,0.0199203187250996,0.07526408450704225,0.045454545454545456,SMS Sent,India,Human Resource Management,Student of SomeSchool,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Mumbai,,,,,No,No,SMS Sent,1
24d0396e-f5ca-4819-8b67-2ebd2cf98e1c,0.5881853110684201,API,Organic Search,No,No,0.027888446215139442,0.5902288732394366,0.12727272727272726,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent,1
b2c3602f-5a7e-44b9-b42c-288d325741ed,0.5881237377469093,Landing Page Submission,Direct Traffic,Yes,No,0.01593625498007968,0.09683098591549295,0.07272727272727272,Page Visited on Website,India,E-COMMERCE,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Modified,0
b6919422-485a-439e-8fff-020fa30774e8,0.5880744790897001,Landing Page Submission,Google,No,No,0.02390438247011952,0.1698943661971831,0.10909090909090909,SMS Sent,India,Finance Management,Online Search,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,SMS Sent,0
f60d43ef-92ec-4fa5-8a7d-96ada5ba3d9b,0.5880375350967935,API,Olark Chat,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent,1
efacfcdf-5ed1-40ea-b78e-31bdc168968e,0.587914388453771,Landing Page Submission,Google,No,No,0.01195219123505976,0.17913732394366197,0.05454545454545454,Email Opened,India,Operations Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Might be,No,No,Select,Mumbai,,,,,No,No,Email Opened,0
306525bd-3d58-45f3-b1c5-8f08371f2a86,0.5876188365105168,Landing Page Submission,Direct Traffic,No,No,0.027888446215139442,0.06382042253521127,0.12727272727272726,Email Opened,India,Finance Management,,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,,,,,No,Yes,Email Opened,0
19991a9b-6339-43d1-8989-1dcd43d9890b,0.5875942071819127,Lead Add Form,Welingak Website,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent,1
99ba5531-d081-42a5-bbeb-e4a0936316f9,0.5875818925176102,API,Google,No,No,0.00796812749003984,0.6897007042253521,0.03636363636363636,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,1
570a860f-f154-48e1-b593-f4cc0046b78d,0.5874464312102852,API,Google,No,No,0.01593625498007968,0.1857394366197183,0.03636363636363636,Email Opened,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened,0
c8a7c3a6-20c9-4b5f-8189-b74e86148117,0.587421801881681,Landing Page Submission,Google,No,No,0.03585657370517928,0.3543133802816901,0.04090909090909091,Page Visited on Website,India,Business Administration,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities of Maharashtra,,,,,No,No,Page Visited on Website,1
eb122b37-ed68-4cdf-b580-ca8a61ad2d0b,0.587175508595636,Landing Page Submission,Direct Traffic,No,No,0.02390438247011952,0.010123239436619719,0.10909090909090909,Page Visited on Website,United Arab Emirates,Marketing Management,Word Of Mouth,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,,,,,No,Yes,Page Visited on Website,1
d2cf8cd7-caa3-4641-9e43-02cf7d4e03b1,0.587150879267031,Landing Page Submission,Google,No,No,0.00796812749003984,0.2904929577464789,0.03636363636363636,Email Opened,India,Human Resource Management,Online Search,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested  in full time MBA,,No,No,Select,Mumbai,02.Medium,01.High,0.5454545454545455,0.7777777777777779,No,No,Modified,0
a6b5f478-a5ee-45b0-a3c1-65623af47840,0.5871262499384269,Landing Page Submission,Organic Search,No,No,0.02390438247011952,0.5158450704225352,0.10909090909090909,SMS Sent,India,Human Resource Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Mumbai,,,,,No,Yes,SMS Sent,1
e227a926-4169-4064-b8d2-01f776ee335b,0.5868430126594752,API,Organic Search,No,No,0.01593625498007968,0.18485915492957747,0.07272727272727272,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,1
497da70e-cef7-4f7c-a3e8-3ea079fac31c,0.5868306979951727,Lead Add Form,Reference,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Select,Select,,,,,No,No,SMS Sent,1
fd6ffdb0-2538-45b7-a4ac-11b8ec8cf3cb,0.5867321806807544,API,Google,No,No,0.00796812749003984,0.08538732394366197,0.01818181818181818,Unreachable,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Unreachable,0
2f302f24-3151-4763-afdc-a80d9750b3d8,0.5866706073592436,Lead Add Form,Reference,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,1
343a7bd7-7556-45fd-a06d-9ef41c24ffba,0.5865228313876161,Landing Page Submission,Google,No,No,0.0199203187250996,0.7623239436619719,0.09090909090909091,Email Opened,India,Marketing Management,Word Of Mouth,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Mumbai,,,,,No,No,Email Opened,0
5d58224f-59e2-48a2-b38d-14bfe187bb93,0.5864243140731986,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Olark Chat Conversation,0
503a78e2-aa3a-4ff8-a80c-76399b897115,0.5863504260873853,Landing Page Submission,Google,No,No,0.01195219123505976,0.1131161971830986,0.05454545454545454,Email Opened,India,Finance Management,Advertisements,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Email Opened,0
9702348d-ce0f-4b8e-b14f-e525f4d7c9f8,0.5863381114230828,Landing Page Submission,Google,No,No,0.01195219123505976,0.20818661971830987,0.02727272727272727,Email Opened,India,Rural and Agribusiness,Select,Student,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,High in Relevance,No,No,Potential Lead,Mumbai,,,,,No,Yes,Email Opened,1
210c9ad6-7be0-4f97-9fbb-19887363acd1,0.586251908772967,Landing Page Submission,Google,No,No,0.00796812749003984,0.13424295774647887,0.03636363636363636,Converted to Lead,India,Hospitality Management,Email,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,Low in Relevance,No,No,Select,Other Cities of Maharashtra,,,,,No,No,Modified,0
5a59cc5a-544f-44be-85be-6d49576cead0,0.5862026501157578,API,Organic Search,No,No,0.01593625498007968,0.4982394366197183,0.07272727272727272,SMS Sent,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Select,,,,,No,No,SMS Sent,1
db566183-68b5-4ba1-a652-1e0f8eeced54,0.5860302448155261,Landing Page Submission,Google,No,No,0.02390438247011952,0.0682218309859155,0.10909090909090909,Email Opened,India,Human Resource Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Email Opened,0
47aef6b5-0a4f-4281-9b55-872067135b4f,0.586005615486922,Lead Add Form,Reference,No,No,0.0,0.0,0.0,Email Opened,,Marketing Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Low in Relevance,No,No,Potential Lead,Mumbai,,,,,No,No,Email Opened,1
59ca6829-7f1b-423d-a24f-44f4d860389c,0.5859686714940153,API,Olark Chat,No,No,0.0,0.0,0.0,Olark Chat Conversation,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0
a4c60856-d7aa-4c7e-806e-ab3339d33763,0.5859317275011087,Landing Page Submission,Organic Search,No,No,0.0199203187250996,0.6012323943661972,0.045454545454545456,Email Opened,India,Finance Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Might be,No,No,Lateral Student,Mumbai,02.Medium,01.High,0.6363636363636364,0.8888888888888891,No,Yes,Modified,1
98b4b33f-3009-40d1-ba0f-6cb37e268747,0.585870154179597,Landing Page Submission,Google,No,No,0.02390438247011952,0.09551056338028169,0.05454545454545454,Email Opened,India,Marketing Management,Word Of Mouth,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,No,Email Opened,0
9bc38ed8-604d-4b5e-8af3-e7aa1d773fba,0.5858578395152945,Lead Add Form,Reference,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Not Sure,No,No,Select,Select,,,,,No,No,SMS Sent,1
59d2f9c6-d03e-4c51-8324-0c76feb19df6,0.5858455248509928,Lead Add Form,Reference,No,No,,0.7425176056338029,,,,Human Resource Management,Select,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Closed by Horizzon,Low in Relevance,No,No,Potential Lead,Mumbai,,,,,No,No,Modified,1
2ca28373-143b-48f2-9b36-8504037ab536,0.5857716368651795,API,Google,No,No,0.00796812749003984,0.18617957746478875,0.03636363636363636,Olark Chat Conversation,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0
a27f3274-ebe2-4e6a-9e01-5000ba2a7e65,0.5855869169006453,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Email Opened,0
4d6fbc13-4bc5-44c9-8a71-684f5a7b10c8,0.5855376582434362,API,Google,Yes,No,0.01195219123505976,0.19278169014084506,0.05454545454545454,Email Bounced,India,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0
d0a33d46-98c5-4629-a512-5b2d1a3469a9,0.5853406236146004,API,Olark Chat,No,No,0.01195219123505976,0.5796654929577465,0.01818181818181818,Email Opened,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,,,No,No,Select,Other Cities of Maharashtra,,,,,No,Yes,Email Opened,1
e191fd45-616d-4e9e-8adb-79a9ad4fa831,0.5853036796216937,API,Olark Chat,No,No,0.0,0.0,0.0,Email Opened,,,,,,No,No,No,No,No,No,No,No,,,No,No,,,,,,,No,No,Modified,0
bf92b229-317a-4c8a-a2c7-cc2be7128634,0.5851189596571595,Landing Page Submission,Direct Traffic,No,No,0.00796812749003984,0.659330985915493,0.03636363636363636,SMS Sent,India,Rural and Agribusiness,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Other Cities of Maharashtra,,,,,No,Yes,SMS Sent,1
cba30c11-8249-4b25-af3c-e298d00aa3f1,0.5850697009999504,Landing Page Submission,Direct Traffic,No,No,0.04780876494023904,0.1681338028169014,0.05454545454545454,Email Opened,India,International Business,,,,No,No,No,No,No,No,No,No,,,No,No,,Mumbai,,,,,No,Yes,Email Opened,0
5dd68f18-312c-47fb-b4f6-a9d5c30f25b8,0.5850204423427421,Lead Add Form,Reference,No,No,0.0,0.0,0.0,SMS Sent,,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Will revert after reading the email,Might be,No,No,Select,Select,,,,,No,No,SMS Sent,1
cf50bfb2-998e-49cb-a97b-4f6a4fd83335,0.5849711836855329,Landing Page Submission,Google,No,No,0.01593625498007968,0.7319542253521127,0.07272727272727272,Olark Chat Conversation,India,Finance Management,Multiple Sources,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Interested in other courses,,No,No,Select,Mumbai,,,,,No,No,Modified,0
525c232f-032e-4b85-815e-ed8c98534aab,0.5846879464065813,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.7284330985915494,0.05454545454545454,SMS Sent,India,Marketing Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Busy,,No,No,Select,Other Cities of Maharashtra,,,,,No,Yes,SMS Sent,1
2faf9503-cf3e-4caa-9f11-3c141ae23bd1,0.5845894290921629,Landing Page Submission,Direct Traffic,No,No,0.01195219123505976,0.2381161971830986,0.05454545454545454,Email Opened,India,Business Administration,,,,No,No,No,No,No,No,No,No,,,No,No,,Thane & Outskirts,,,,,No,Yes,Email Opened,0
8a262eb2-dfb3-4374-90df-0f14025146d8,0.5844909117777446,Landing Page Submission,Direct Traffic,No,No,0.0199203187250996,0.15757042253521128,0.045454545454545456,Email Opened,India,Finance Management,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Ringing,,No,No,Select,Thane & Outskirts,,,,,No,Yes,Modified,0
479ae0e2-e74d-4ed7-b3a6-3247e8dcd4fc,0.5844293384562338,Landing Page Submission,Google,No,No,0.03187250996015936,0.21610915492957747,0.048545454545454544,Email Opened,India,Hospitality Management,Student of SomeSchool,Working Professional,Better Career Prospects,No,No,No,No,No,No,No,No,Diploma holder (Not Eligible),Might be,No,No,Select,Thane & Outskirts,03.Low,02.Medium,0.2727272727272728,0.33333333333333326,No,No,Email Opened,0
a08f8250-e340-4164-9dca-0dfd4a4a1774,0.5844047091276297,API,Google,No,No,0.01195219123505976,0.6408450704225352,0.02727272727272727,Email Opened,India,Select,Select,Unemployed,Better Career Prospects,No,No,No,No,No,No,No,No,Already a student,Not Sure,No,No,Select,Select,,,,,No,No,Email Opened,0
